URLs,Subdirs
https://medium.com/startupchallenges/never-eat-alone-day-6-i-am-running-running-running-64a0e079cb84,"['startupchallenges', 'never-eat-alone-day-6-i-am-running-running-running-64a0e079cb84']"
https://medium.com/temporadalivre/como-editar-e-administrar-minha-conta-dados-de-contato-foto-senha-e-como-calcular-a-diária-d4f9c833d928,"['temporadalivre', 'como-editar-e-administrar-minha-conta-dados-de-contato-foto-senha-e-como-calcular-a-diária-d4f9c833d928']"
https://medium.com/texas-veterans-blog/vlb-land-loan-limit-increased-to-125-000-a008e2d1f8c5,"['texas-veterans-blog', 'vlb-land-loan-limit-increased-to-125-000-a008e2d1f8c5']"
https://medium.com/los-inrockuptibles/john-frusciante-comparte-una-canción-de-su-próximo-disco-solista-44eeb8a8f052,"['los-inrockuptibles', 'john-frusciante-comparte-una-canción-de-su-próximo-disco-solista-44eeb8a8f052']"
https://medium.com/psyc-406-2015/the-frustration-of-multiple-choice-tests-293797cc7a29,"['psyc-406-2015', 'the-frustration-of-multiple-choice-tests-293797cc7a29']"
https://medium.com/tech-ketchup/calling-all-startups-launch-your-idea-asap-26edb490c646,"['tech-ketchup', 'calling-all-startups-launch-your-idea-asap-26edb490c646']"
https://medium.com/google-developer-experts/event-driven-programming-for-android-part-ii-b1e05698e440,"['google-developer-experts', 'event-driven-programming-for-android-part-ii-b1e05698e440']"
https://medium.com/martin-lab/2-for-the-hack-of-1-2d74f265c018,"['martin-lab', '2-for-the-hack-of-1-2d74f265c018']"
https://medium.com/the-book-of-home/chapter-3-two-truths-and-a-lie-12608f842133,"['the-book-of-home', 'chapter-3-two-truths-and-a-lie-12608f842133']"
https://medium.com/weird/so-you-got-blocked-on-twitter-9e23d8e0b97a,"['weird', 'so-you-got-blocked-on-twitter-9e23d8e0b97a']"
https://medium.com/the-hairpin/who-should-we-listen-to-50b7cd5746a5,"['the-hairpin', 'who-should-we-listen-to-50b7cd5746a5']"
https://medium.com/irish-marketing-company/what-is-a-business-leader-212731456666,"['irish-marketing-company', 'what-is-a-business-leader-212731456666']"
https://medium.com/ebhitpmusic/humbeats-swiftvylor-ep-beat-tape-b9be9185c25,"['ebhitpmusic', 'humbeats-swiftvylor-ep-beat-tape-b9be9185c25']"
https://medium.com/cardinals-chirps/cardinals-chirps-the-value-of-job-fairs-66e5d49886eb,"['cardinals-chirps', 'cardinals-chirps-the-value-of-job-fairs-66e5d49886eb']"
https://medium.com/never-assume/i-znów-rekordowy-kwartał-i-termin-dla-applewatch-701f93c75afc,"['never-assume', 'i-znów-rekordowy-kwartał-i-termin-dla-applewatch-701f93c75afc']"
https://medium.com/los-inrockuptibles/l7-vuelve-con-un-documental-y-una-gira-dab38777ccf6,"['los-inrockuptibles', 'l7-vuelve-con-un-documental-y-una-gira-dab38777ccf6']"
https://medium.com/jobbatical-blog/my-first-jobbatical-3e481be091f2,"['jobbatical-blog', 'my-first-jobbatical-3e481be091f2']"
https://medium.com/a-story-each-day/screenplays-and-the-navy-eda1cf828b9b,"['a-story-each-day', 'screenplays-and-the-navy-eda1cf828b9b']"
https://medium.com/the-way-of-the-dev/how-to-disable-beta-updates-for-os-x-yosemite-9f618be2d0ad,"['the-way-of-the-dev', 'how-to-disable-beta-updates-for-os-x-yosemite-9f618be2d0ad']"
https://medium.com/never-assume/os-x-10-10-2-też-jest-dostępny-5400ef1307d9,"['never-assume', 'os-x-10-10-2-też-jest-dostępny-5400ef1307d9']"
https://medium.com/twitch-news/pax-south-vod-recap-twitch-town-hall-more-afb77bc64abf,"['twitch-news', 'pax-south-vod-recap-twitch-town-hall-more-afb77bc64abf']"
https://medium.com/psyc-406-2015/surdiagnostique-le-tdah-ee56252f6bf8,"['psyc-406-2015', 'surdiagnostique-le-tdah-ee56252f6bf8']"
https://medium.com/umdplex/new-semester-brings-changes-in-aasu-leadership-4a662f9bf6dd,"['umdplex', 'new-semester-brings-changes-in-aasu-leadership-4a662f9bf6dd']"
https://medium.com/the-awl/inspiring-new-film-explores-what-it-takes-to-be-a-dad-f1a88b9e74cd,"['the-awl', 'inspiring-new-film-explores-what-it-takes-to-be-a-dad-f1a88b9e74cd']"
https://medium.com/madiyah-rana/salaah-always-comes-first-even-before-pizza-but-youll-get-that-too-a0256fe5e451,"['madiyah-rana', 'salaah-always-comes-first-even-before-pizza-but-youll-get-that-too-a0256fe5e451']"
https://medium.com/inside-the-san-jose-giants/prospect-rankings-6e7d3915d8cb,"['inside-the-san-jose-giants', 'prospect-rankings-6e7d3915d8cb']"
https://medium.com/espaço-geek/tudo-sobre-o-kindle-unlimited-c476665575a5,"['espaço-geek', 'tudo-sobre-o-kindle-unlimited-c476665575a5']"
https://medium.com/geography-everywhere/the-3-a-s-e41d2ec69f3f,"['geography-everywhere', 'the-3-a-s-e41d2ec69f3f']"
https://medium.com/萊恩先生的每一天/book-中國歷代政治得失-618cc00852a4,"['萊恩先生的每一天', 'book-中國歷代政治得失-618cc00852a4']"
https://medium.com/ouishare-connecting-the-collaborative-economy/why-we-released-markets-an-appstore-for-the-sharing-economy-88254d09c5aa,"['ouishare-connecting-the-collaborative-economy', 'why-we-released-markets-an-appstore-for-the-sharing-economy-88254d09c5aa']"
https://medium.com/strictly-for-the-heads/interview-kill-bill-4ff0577f9f4a,"['strictly-for-the-heads', 'interview-kill-bill-4ff0577f9f4a']"
https://medium.com/musings-on-reliability-and-maintenance-topics/the-meaning-of-a-failure-6836670486e,"['musings-on-reliability-and-maintenance-topics', 'the-meaning-of-a-failure-6836670486e']"
https://medium.com/beyond-devices/quick-thoughts-on-microsoft-and-amazon-in-the-cloud-39110194ae9c,"['beyond-devices', 'quick-thoughts-on-microsoft-and-amazon-in-the-cloud-39110194ae9c']"
https://medium.com/los-inrockuptibles/monuments-to-an-elegy-de-smashing-pumpkins-d612deb21b45,"['los-inrockuptibles', 'monuments-to-an-elegy-de-smashing-pumpkins-d612deb21b45']"
https://medium.com/adventures-in-consumer-technology/here-are-the-homescreens-of-the-foodie-couch-potato-nomad-and-clean-freak-718718eadc99,"['adventures-in-consumer-technology', 'here-are-the-homescreens-of-the-foodie-couch-potato-nomad-and-clean-freak-718718eadc99']"
https://medium.com/bnn-networks/building-the-new-local-news-networks-for-social-and-cultural-impact-703af0a71b3b,"['bnn-networks', 'building-the-new-local-news-networks-for-social-and-cultural-impact-703af0a71b3b']"
https://medium.com/the-marlton-sun/editorial-would-christie-make-a-good-prez-ff415076834e,"['the-marlton-sun', 'editorial-would-christie-make-a-good-prez-ff415076834e']"
https://medium.com/room-to-read-happenings/after-devastating-flood-in-nepal-room-to-read-team-bands-together-to-bring-relief-ea238c758840,"['room-to-read-happenings', 'after-devastating-flood-in-nepal-room-to-read-team-bands-together-to-bring-relief-ea238c758840']"
https://medium.com/the-shamong-sun/editorial-would-christie-make-a-good-prez-66923769f588,"['the-shamong-sun', 'editorial-would-christie-make-a-good-prez-66923769f588']"
https://medium.com/the-tabernacle-sun/editorial-would-christie-make-a-good-prez-ec80ffb297f,"['the-tabernacle-sun', 'editorial-would-christie-make-a-good-prez-ec80ffb297f']"
https://medium.com/the-tabernacle-sun/editorial-would-christie-make-a-good-prez-12c55cbe497,"['the-tabernacle-sun', 'editorial-would-christie-make-a-good-prez-12c55cbe497']"
https://medium.com/prokino-po-russkii/-32dbf94a8560,"['prokino-po-russkii', '-32dbf94a8560']"
https://medium.com/the-awl/4-c4cafea2516,"['the-awl', '4-c4cafea2516']"
https://medium.com/ummah-wide/living-in-the-shadows-of-the-glittering-world-1e25f5e81c0e,"['ummah-wide', 'living-in-the-shadows-of-the-glittering-world-1e25f5e81c0e']"
https://medium.com/sogur-af-samfelagsabyrgd/vi-erum-hluti-af-samfelaginu-4b4569ef6d4,"['sogur-af-samfelagsabyrgd', 'vi-erum-hluti-af-samfelaginu-4b4569ef6d4']"
https://medium.com/the-archipelago/19-ways-feminists-are-going-to-ruin-ghostbusters-2751e7126b4f,"['the-archipelago', '19-ways-feminists-are-going-to-ruin-ghostbusters-2751e7126b4f']"
https://medium.com/brewernation/brewers-by-the-jersey-numbers-15-bonus-article-ec8790f9ccc3,"['brewernation', 'brewers-by-the-jersey-numbers-15-bonus-article-ec8790f9ccc3']"
https://medium.com/juan-e-me/juan-e-me-un-secondo-fa-ea689f910cea,"['juan-e-me', 'juan-e-me-un-secondo-fa-ea689f910cea']"
https://medium.com/bgtw/colonial-splendour-on-the-streets-of-yangon-myanmar-28236a32687c,"['bgtw', 'colonial-splendour-on-the-streets-of-yangon-myanmar-28236a32687c']"
https://medium.com/room-to-read-happenings/taking-children-seriously-4214f31fdea4,"['room-to-read-happenings', 'taking-children-seriously-4214f31fdea4']"
https://medium.com/ladies-storm-hackathons/how-to-land-a-software-engineering-job-as-a-student-in-a-different-field-8e8fb927be90,"['ladies-storm-hackathons', 'how-to-land-a-software-engineering-job-as-a-student-in-a-different-field-8e8fb927be90']"
https://medium.com/the-awl/after-the-snow-50c47b7577d2,"['the-awl', 'after-the-snow-50c47b7577d2']"
https://medium.com/the-u-s-digital-service/why-i-joined-the-u-s-digital-service-24c6682afce2,"['the-u-s-digital-service', 'why-i-joined-the-u-s-digital-service-24c6682afce2']"
https://medium.com/psyc-406-2015/are-you-aroused-or-not-really-d90b4f2bcc8,"['psyc-406-2015', 'are-you-aroused-or-not-really-d90b4f2bcc8']"
https://medium.com/eastwick-cleantech/eastwicks-going-to-distributech-2015-three-topics-well-be-tracking-at-the-annual-conference-c846d24a80ec,"['eastwick-cleantech', 'eastwicks-going-to-distributech-2015-three-topics-well-be-tracking-at-the-annual-conference-c846d24a80ec']"
https://medium.com/psyc-406-2015/falling-in-love-is-as-easy-as-1-2-36-1b6f3f0dc899,"['psyc-406-2015', 'falling-in-love-is-as-easy-as-1-2-36-1b6f3f0dc899']"
